sku,sucursal,stock_actual,ubicacion_bodega
188ZCMUWOS,Serrano,0,Estante A1
188ZCMUWOS,Norte-Salud,0,Estante B1
188ZCMUWOS,Calama,0,Estante C1
DGNOYADL5V,Serrano,0,Estante A1
DGNOYADL5V,Norte-Salud,0,Estante B1
DGNOYADL5V,Calama,0,Estante C1
JCMZL3XUNK,Serrano,0,Estante A1
JCMZL3XUNK,Norte-Salud,0,Estante B1
JCMZL3XUNK,Calama,0,Estante C1
9TDAKE04HS,Serrano,0,Estante A1
9TDAKE04HS,Norte-Salud,0,Estante B1
9TDAKE04HS,Calama,0,Estante C1
PMP5ICE9CR,Serrano,0,Estante A1
PMP5ICE9CR,Norte-Salud,0,Estante B1
PMP5ICE9CR,Calama,0,Estante C1
BME0CCEIKJ,Serrano,0,Estante A1
BME0CCEIKJ,Norte-Salud,0,Estante B1
BME0CCEIKJ,Calama,0,Estante C1
UZTXVLWIJA,Serrano,0,Estante A1
UZTXVLWIJA,Norte-Salud,0,Estante B1
UZTXVLWIJA,Calama,0,Estante C1
GW3XJH5TC3,Serrano,0,Estante A1
GW3XJH5TC3,Norte-Salud,0,Estante B1
GW3XJH5TC3,Calama,0,Estante C1
Z9OPCDWP4A,Serrano,0,Estante A1
Z9OPCDWP4A,Norte-Salud,0,Estante B1
Z9OPCDWP4A,Calama,0,Estante C1
IINQE0CDB6,Serrano,0,Estante A1
IINQE0CDB6,Norte-Salud,0,Estante B1
IINQE0CDB6,Calama,0,Estante C1
G0G751WQFI,Serrano,0,Estante A1
G0G751WQFI,Norte-Salud,0,Estante B1
G0G751WQFI,Calama,0,Estante C1
28MNCPZVSI,Serrano,0,Estante A1
28MNCPZVSI,Norte-Salud,0,Estante B1
28MNCPZVSI,Calama,0,Estante C1
ISGP7YYN5E,Serrano,0,Estante A1
ISGP7YYN5E,Norte-Salud,0,Estante B1
ISGP7YYN5E,Calama,0,Estante C1
RJ8IF5UC49,Serrano,0,Estante A1
RJ8IF5UC49,Norte-Salud,0,Estante B1
RJ8IF5UC49,Calama,0,Estante C1
AY35JXRO9P,Serrano,0,Estante A1
AY35JXRO9P,Norte-Salud,0,Estante B1
AY35JXRO9P,Calama,0,Estante C1
VEXZRXSCCR,Serrano,0,Estante A1
VEXZRXSCCR,Norte-Salud,0,Estante B1
VEXZRXSCCR,Calama,0,Estante C1
Z593ERRTG8,Serrano,0,Estante A1
Z593ERRTG8,Norte-Salud,0,Estante B1
Z593ERRTG8,Calama,0,Estante C1
YGMPXTH044,Serrano,0,Estante A1
YGMPXTH044,Norte-Salud,0,Estante B1
YGMPXTH044,Calama,0,Estante C1
IHLGY3HAEK,Serrano,0,Estante A1
IHLGY3HAEK,Norte-Salud,0,Estante B1
IHLGY3HAEK,Calama,0,Estante C1
JZEZCP82OP,Serrano,0,Estante A1
JZEZCP82OP,Norte-Salud,0,Estante B1
JZEZCP82OP,Calama,0,Estante C1
DFN7QPLN0X,Serrano,0,Estante A1
DFN7QPLN0X,Norte-Salud,0,Estante B1
DFN7QPLN0X,Calama,0,Estante C1
0RFSHSO38M,Serrano,0,Estante A1
0RFSHSO38M,Norte-Salud,0,Estante B1
0RFSHSO38M,Calama,0,Estante C1
SCVGSKXEZF,Serrano,0,Estante A1
SCVGSKXEZF,Norte-Salud,0,Estante B1
SCVGSKXEZF,Calama,0,Estante C1
MBD7SJIXE8,Serrano,0,Estante A1
MBD7SJIXE8,Norte-Salud,0,Estante B1
MBD7SJIXE8,Calama,0,Estante C1
IOPH6WEZNK,Serrano,0,Estante A1
IOPH6WEZNK,Norte-Salud,0,Estante B1
IOPH6WEZNK,Calama,0,Estante C1
878Z6B8UXE,Serrano,0,Estante A1
878Z6B8UXE,Norte-Salud,0,Estante B1
878Z6B8UXE,Calama,0,Estante C1
9NGSOXS2GT,Serrano,0,Estante A1
9NGSOXS2GT,Norte-Salud,0,Estante B1
9NGSOXS2GT,Calama,0,Estante C1
T4OBYHKOIM,Serrano,0,Estante A1
T4OBYHKOIM,Norte-Salud,0,Estante B1
T4OBYHKOIM,Calama,0,Estante C1
PAQ8U8DCO6,Serrano,0,Estante A1
PAQ8U8DCO6,Norte-Salud,0,Estante B1
PAQ8U8DCO6,Calama,0,Estante C1
VIH0Q5MEFW,Serrano,0,Estante A1
VIH0Q5MEFW,Norte-Salud,0,Estante B1
VIH0Q5MEFW,Calama,0,Estante C1
J70KUTVFZN,Serrano,0,Estante A1
J70KUTVFZN,Norte-Salud,0,Estante B1
J70KUTVFZN,Calama,0,Estante C1
70G3MYKLEI,Serrano,0,Estante A1
70G3MYKLEI,Norte-Salud,0,Estante B1
70G3MYKLEI,Calama,0,Estante C1
MBWXEWR6MN,Serrano,0,Estante A1
MBWXEWR6MN,Norte-Salud,0,Estante B1
MBWXEWR6MN,Calama,0,Estante C1
QLEWFAPWRS,Serrano,0,Estante A1
QLEWFAPWRS,Norte-Salud,0,Estante B1
QLEWFAPWRS,Calama,0,Estante C1
3CR1XBWJKB,Serrano,0,Estante A1
3CR1XBWJKB,Norte-Salud,0,Estante B1
3CR1XBWJKB,Calama,0,Estante C1
OG2XF1Y2MG,Serrano,0,Estante A1
OG2XF1Y2MG,Norte-Salud,0,Estante B1
OG2XF1Y2MG,Calama,0,Estante C1
6OYVQD53FL,Serrano,0,Estante A1
6OYVQD53FL,Norte-Salud,0,Estante B1
6OYVQD53FL,Calama,0,Estante C1
G341W58IRY,Serrano,0,Estante A1
G341W58IRY,Norte-Salud,0,Estante B1
G341W58IRY,Calama,0,Estante C1
BSC8QCTL7C,Serrano,0,Estante A1
BSC8QCTL7C,Norte-Salud,0,Estante B1
BSC8QCTL7C,Calama,0,Estante C1
ZOKC9LT5QX,Serrano,0,Estante A1
ZOKC9LT5QX,Norte-Salud,0,Estante B1
ZOKC9LT5QX,Calama,0,Estante C1
844ZE6DEQJ,Serrano,0,Estante A1
844ZE6DEQJ,Norte-Salud,0,Estante B1
844ZE6DEQJ,Calama,0,Estante C1
WIDIXG3A2N,Serrano,0,Estante A1
WIDIXG3A2N,Norte-Salud,0,Estante B1
WIDIXG3A2N,Calama,0,Estante C1
89QNH3YOM7,Serrano,0,Estante A1
89QNH3YOM7,Norte-Salud,0,Estante B1
89QNH3YOM7,Calama,0,Estante C1
5ELMGKVLK6,Serrano,0,Estante A1
5ELMGKVLK6,Norte-Salud,0,Estante B1
5ELMGKVLK6,Calama,0,Estante C1
83EHGI5KVJ,Serrano,0,Estante A1
83EHGI5KVJ,Norte-Salud,0,Estante B1
83EHGI5KVJ,Calama,0,Estante C1
0S5W6FHMCN,Serrano,0,Estante A1
0S5W6FHMCN,Norte-Salud,0,Estante B1
0S5W6FHMCN,Calama,0,Estante C1
XSEA1E5M2P,Serrano,0,Estante A1
XSEA1E5M2P,Norte-Salud,0,Estante B1
XSEA1E5M2P,Calama,0,Estante C1
6USBWZTZMV,Serrano,0,Estante A1
6USBWZTZMV,Norte-Salud,0,Estante B1
6USBWZTZMV,Calama,0,Estante C1
5L9JNGYKPA,Serrano,0,Estante A1
5L9JNGYKPA,Norte-Salud,0,Estante B1
5L9JNGYKPA,Calama,0,Estante C1
K6NCVEHCUP,Serrano,0,Estante A1
K6NCVEHCUP,Norte-Salud,0,Estante B1
K6NCVEHCUP,Calama,0,Estante C1
PK4YKGQYL0,Serrano,0,Estante A1
PK4YKGQYL0,Norte-Salud,0,Estante B1
PK4YKGQYL0,Calama,0,Estante C1
N5GDIPNVIU,Serrano,0,Estante A1
N5GDIPNVIU,Norte-Salud,0,Estante B1
N5GDIPNVIU,Calama,0,Estante C1
CFDRQOZXVN,Serrano,0,Estante A1
CFDRQOZXVN,Norte-Salud,0,Estante B1
CFDRQOZXVN,Calama,0,Estante C1
RVE75QLGEW,Serrano,0,Estante A1
RVE75QLGEW,Norte-Salud,0,Estante B1
RVE75QLGEW,Calama,0,Estante C1
XF3NJQQVRV,Serrano,0,Estante A1
XF3NJQQVRV,Norte-Salud,0,Estante B1
XF3NJQQVRV,Calama,0,Estante C1
T17QSQ2U6A,Serrano,0,Estante A1
T17QSQ2U6A,Norte-Salud,0,Estante B1
T17QSQ2U6A,Calama,0,Estante C1
COBUQY43DQ,Serrano,0,Estante A1
COBUQY43DQ,Norte-Salud,0,Estante B1
COBUQY43DQ,Calama,0,Estante C1
ZQWDVP6PT0,Serrano,0,Estante A1
ZQWDVP6PT0,Norte-Salud,0,Estante B1
ZQWDVP6PT0,Calama,0,Estante C1
5ZGXXPIKEI,Serrano,0,Estante A1
5ZGXXPIKEI,Norte-Salud,0,Estante B1
5ZGXXPIKEI,Calama,0,Estante C1
1NLDCWHGQC,Serrano,0,Estante A1
1NLDCWHGQC,Norte-Salud,0,Estante B1
1NLDCWHGQC,Calama,0,Estante C1
KKKAI0HDJI,Serrano,0,Estante A1
KKKAI0HDJI,Norte-Salud,0,Estante B1
KKKAI0HDJI,Calama,0,Estante C1
1RST77OJQ1,Serrano,0,Estante A1
1RST77OJQ1,Norte-Salud,0,Estante B1
1RST77OJQ1,Calama,0,Estante C1
QB99NGL1WS,Serrano,0,Estante A1
QB99NGL1WS,Norte-Salud,0,Estante B1
QB99NGL1WS,Calama,0,Estante C1
0UYQLXJVXL,Serrano,0,Estante A1
0UYQLXJVXL,Norte-Salud,0,Estante B1
0UYQLXJVXL,Calama,0,Estante C1
TSHGCUSMIO,Serrano,0,Estante A1
TSHGCUSMIO,Norte-Salud,0,Estante B1
TSHGCUSMIO,Calama,0,Estante C1
MFPOU5JSIB,Serrano,0,Estante A1
MFPOU5JSIB,Norte-Salud,0,Estante B1
MFPOU5JSIB,Calama,0,Estante C1
ARDE53PPHS,Serrano,0,Estante A1
ARDE53PPHS,Norte-Salud,0,Estante B1
ARDE53PPHS,Calama,0,Estante C1
X31KID0SRZ,Serrano,0,Estante A1
X31KID0SRZ,Norte-Salud,0,Estante B1
X31KID0SRZ,Calama,0,Estante C1
LOXHVPSD3B,Serrano,0,Estante A1
LOXHVPSD3B,Norte-Salud,0,Estante B1
LOXHVPSD3B,Calama,0,Estante C1
AVXGSJBGB8,Serrano,0,Estante A1
AVXGSJBGB8,Norte-Salud,0,Estante B1
AVXGSJBGB8,Calama,0,Estante C1
XLVERE3ZUQ,Serrano,0,Estante A1
XLVERE3ZUQ,Norte-Salud,0,Estante B1
XLVERE3ZUQ,Calama,0,Estante C1
CVZTCMFWVO,Serrano,0,Estante A1
CVZTCMFWVO,Norte-Salud,0,Estante B1
CVZTCMFWVO,Calama,0,Estante C1
9FUYW2V0LF,Serrano,0,Estante A1
9FUYW2V0LF,Norte-Salud,0,Estante B1
9FUYW2V0LF,Calama,0,Estante C1
J464ZVCUWB,Serrano,0,Estante A1
J464ZVCUWB,Norte-Salud,0,Estante B1
J464ZVCUWB,Calama,0,Estante C1
BYQD08KBQP,Serrano,0,Estante A1
BYQD08KBQP,Norte-Salud,0,Estante B1
BYQD08KBQP,Calama,0,Estante C1
ZGJQ3N9PM6,Serrano,0,Estante A1
ZGJQ3N9PM6,Norte-Salud,0,Estante B1
ZGJQ3N9PM6,Calama,0,Estante C1
2R99XWF8BO,Serrano,0,Estante A1
2R99XWF8BO,Norte-Salud,0,Estante B1
2R99XWF8BO,Calama,0,Estante C1
HMLHVZD0TM,Serrano,0,Estante A1
HMLHVZD0TM,Norte-Salud,0,Estante B1
HMLHVZD0TM,Calama,0,Estante C1
YCOHEFEWLJ,Serrano,0,Estante A1
YCOHEFEWLJ,Norte-Salud,0,Estante B1
YCOHEFEWLJ,Calama,0,Estante C1
UKENDQEMHP,Serrano,0,Estante A1
UKENDQEMHP,Norte-Salud,0,Estante B1
UKENDQEMHP,Calama,0,Estante C1
VWCOILZS0I,Serrano,0,Estante A1
VWCOILZS0I,Norte-Salud,0,Estante B1
VWCOILZS0I,Calama,0,Estante C1
GWEKVV2M8P,Serrano,0,Estante A1
GWEKVV2M8P,Norte-Salud,0,Estante B1
GWEKVV2M8P,Calama,0,Estante C1
P1ZNB0QBXJ,Serrano,0,Estante A1
P1ZNB0QBXJ,Norte-Salud,0,Estante B1
P1ZNB0QBXJ,Calama,0,Estante C1
0UEVKGOGID,Serrano,0,Estante A1
0UEVKGOGID,Norte-Salud,0,Estante B1
0UEVKGOGID,Calama,0,Estante C1
WZENDEHM2M,Serrano,0,Estante A1
WZENDEHM2M,Norte-Salud,0,Estante B1
WZENDEHM2M,Calama,0,Estante C1
0N23ZS8S4R,Serrano,0,Estante A1
0N23ZS8S4R,Norte-Salud,0,Estante B1
0N23ZS8S4R,Calama,0,Estante C1
3EUNZJ0V6Z,Serrano,0,Estante A1
3EUNZJ0V6Z,Norte-Salud,0,Estante B1
3EUNZJ0V6Z,Calama,0,Estante C1
FFFRFEQXXR,Serrano,0,Estante A1
FFFRFEQXXR,Norte-Salud,0,Estante B1
FFFRFEQXXR,Calama,0,Estante C1
4JWTLOCYO6,Serrano,0,Estante A1
4JWTLOCYO6,Norte-Salud,0,Estante B1
4JWTLOCYO6,Calama,0,Estante C1
P6UVG4JFR7,Serrano,0,Estante A1
P6UVG4JFR7,Norte-Salud,0,Estante B1
P6UVG4JFR7,Calama,0,Estante C1
JTQQIR3ZKP,Serrano,0,Estante A1
JTQQIR3ZKP,Norte-Salud,0,Estante B1
JTQQIR3ZKP,Calama,0,Estante C1
SZMTXXCRTF,Serrano,0,Estante A1
SZMTXXCRTF,Norte-Salud,0,Estante B1
SZMTXXCRTF,Calama,0,Estante C1
ELM5C74XPD,Serrano,0,Estante A1
ELM5C74XPD,Norte-Salud,0,Estante B1
ELM5C74XPD,Calama,0,Estante C1
Q54CTJP6KY,Serrano,0,Estante A1
Q54CTJP6KY,Norte-Salud,0,Estante B1
Q54CTJP6KY,Calama,0,Estante C1
DDKYJLK9AU,Serrano,0,Estante A1
DDKYJLK9AU,Norte-Salud,0,Estante B1
DDKYJLK9AU,Calama,0,Estante C1
BUTEEYLBLT,Serrano,0,Estante A1
BUTEEYLBLT,Norte-Salud,0,Estante B1
BUTEEYLBLT,Calama,0,Estante C1
NSPLB3CWSG,Serrano,0,Estante A1
NSPLB3CWSG,Norte-Salud,0,Estante B1
NSPLB3CWSG,Calama,0,Estante C1
T7WLT5X3NM,Serrano,0,Estante A1
T7WLT5X3NM,Norte-Salud,0,Estante B1
T7WLT5X3NM,Calama,0,Estante C1
K9WLRAIDS4,Serrano,0,Estante A1
K9WLRAIDS4,Norte-Salud,0,Estante B1
K9WLRAIDS4,Calama,0,Estante C1
WEVWZRX0M1,Serrano,0,Estante A1
WEVWZRX0M1,Norte-Salud,0,Estante B1
WEVWZRX0M1,Calama,0,Estante C1
OKZ59Q7F4F,Serrano,0,Estante A1
OKZ59Q7F4F,Norte-Salud,0,Estante B1
OKZ59Q7F4F,Calama,0,Estante C1
WS7HHDB2UJ,Serrano,0,Estante A1
WS7HHDB2UJ,Norte-Salud,0,Estante B1
WS7HHDB2UJ,Calama,0,Estante C1
FAB2SY9CU9,Serrano,0,Estante A1
FAB2SY9CU9,Norte-Salud,0,Estante B1
FAB2SY9CU9,Calama,0,Estante C1
JZPXW8HRT4,Serrano,0,Estante A1
JZPXW8HRT4,Norte-Salud,0,Estante B1
JZPXW8HRT4,Calama,0,Estante C1
MJFSOLC9UJ,Serrano,0,Estante A1
MJFSOLC9UJ,Norte-Salud,0,Estante B1
MJFSOLC9UJ,Calama,0,Estante C1
HA6A9KFXGG,Serrano,0,Estante A1
HA6A9KFXGG,Norte-Salud,0,Estante B1
HA6A9KFXGG,Calama,0,Estante C1
1XOVXQ4JPM,Serrano,0,Estante A1
1XOVXQ4JPM,Norte-Salud,0,Estante B1
1XOVXQ4JPM,Calama,0,Estante C1
UGFNJVSPEH,Serrano,0,Estante A1
UGFNJVSPEH,Norte-Salud,0,Estante B1
UGFNJVSPEH,Calama,0,Estante C1
KUXSAAKSO4,Serrano,0,Estante A1
KUXSAAKSO4,Norte-Salud,0,Estante B1
KUXSAAKSO4,Calama,0,Estante C1
IDWDCYA24J,Serrano,0,Estante A1
IDWDCYA24J,Norte-Salud,0,Estante B1
IDWDCYA24J,Calama,0,Estante C1
JDQ5ASSWHO,Serrano,0,Estante A1
JDQ5ASSWHO,Norte-Salud,0,Estante B1
JDQ5ASSWHO,Calama,0,Estante C1
B4PAGLLCHT,Serrano,0,Estante A1
B4PAGLLCHT,Norte-Salud,0,Estante B1
B4PAGLLCHT,Calama,0,Estante C1
7WYEKJ1WMD,Serrano,0,Estante A1
7WYEKJ1WMD,Norte-Salud,0,Estante B1
7WYEKJ1WMD,Calama,0,Estante C1
BIX8MHZCRJ,Serrano,0,Estante A1
BIX8MHZCRJ,Norte-Salud,0,Estante B1
BIX8MHZCRJ,Calama,0,Estante C1
HSWHWECUFG,Serrano,0,Estante A1
HSWHWECUFG,Norte-Salud,0,Estante B1
HSWHWECUFG,Calama,0,Estante C1
HPZSGLWXSU,Serrano,0,Estante A1
HPZSGLWXSU,Norte-Salud,0,Estante B1
HPZSGLWXSU,Calama,0,Estante C1
T7FM3SZ2TS,Serrano,0,Estante A1
T7FM3SZ2TS,Norte-Salud,0,Estante B1
T7FM3SZ2TS,Calama,0,Estante C1
VAECWTMX1T,Serrano,0,Estante A1
VAECWTMX1T,Norte-Salud,0,Estante B1
VAECWTMX1T,Calama,0,Estante C1
RW4FHEVBZO,Serrano,0,Estante A1
RW4FHEVBZO,Norte-Salud,0,Estante B1
RW4FHEVBZO,Calama,0,Estante C1
DL6ZB9HI0I,Serrano,0,Estante A1
DL6ZB9HI0I,Norte-Salud,0,Estante B1
DL6ZB9HI0I,Calama,0,Estante C1
KHSIR82R22,Serrano,0,Estante A1
KHSIR82R22,Norte-Salud,0,Estante B1
KHSIR82R22,Calama,0,Estante C1
CCG3DDBQAR,Serrano,0,Estante A1
CCG3DDBQAR,Norte-Salud,0,Estante B1
CCG3DDBQAR,Calama,0,Estante C1
AKIPMEDN3H,Serrano,0,Estante A1
AKIPMEDN3H,Norte-Salud,0,Estante B1
AKIPMEDN3H,Calama,0,Estante C1
MLEXXLYQIA,Serrano,0,Estante A1
MLEXXLYQIA,Norte-Salud,0,Estante B1
MLEXXLYQIA,Calama,0,Estante C1
KIXJ3F5DK0,Serrano,0,Estante A1
KIXJ3F5DK0,Norte-Salud,0,Estante B1
KIXJ3F5DK0,Calama,0,Estante C1
I2O1E9VMCK,Serrano,0,Estante A1
I2O1E9VMCK,Norte-Salud,0,Estante B1
I2O1E9VMCK,Calama,0,Estante C1
EG5GFLKPOA,Serrano,0,Estante A1
EG5GFLKPOA,Norte-Salud,0,Estante B1
EG5GFLKPOA,Calama,0,Estante C1
Q54CTJP6KY,Serrano,0,Estante A1
Q54CTJP6KY,Norte-Salud,0,Estante B1
Q54CTJP6KY,Calama,0,Estante C1
32U2YOKXEU,Serrano,0,Estante A1
32U2YOKXEU,Norte-Salud,0,Estante B1
32U2YOKXEU,Calama,0,Estante C1
DISHZW1NDJ,Serrano,0,Estante A1
DISHZW1NDJ,Norte-Salud,0,Estante B1
DISHZW1NDJ,Calama,0,Estante C1
CAVWDMCUSI,Serrano,0,Estante A1
CAVWDMCUSI,Norte-Salud,0,Estante B1
CAVWDMCUSI,Calama,0,Estante C1
69HBKUCNMB,Serrano,0,Estante A1
69HBKUCNMB,Norte-Salud,0,Estante B1
69HBKUCNMB,Calama,0,Estante C1
IZOONAP8AT,Serrano,0,Estante A1
IZOONAP8AT,Norte-Salud,0,Estante B1
IZOONAP8AT,Calama,0,Estante C1
O6J4CCNSA7,Serrano,0,Estante A1
O6J4CCNSA7,Norte-Salud,0,Estante B1
O6J4CCNSA7,Calama,0,Estante C1
VHE3JE5M6X,Serrano,0,Estante A1
VHE3JE5M6X,Norte-Salud,0,Estante B1
VHE3JE5M6X,Calama,0,Estante C1
0PQPQ9LWT1,Serrano,0,Estante A1
0PQPQ9LWT1,Norte-Salud,0,Estante B1
0PQPQ9LWT1,Calama,0,Estante C1
AULL7O5JHQ,Serrano,0,Estante A1
AULL7O5JHQ,Norte-Salud,0,Estante B1
AULL7O5JHQ,Calama,0,Estante C1
C3DS7AWBU8,Serrano,0,Estante A1
C3DS7AWBU8,Norte-Salud,0,Estante B1
C3DS7AWBU8,Calama,0,Estante C1
ICRVKABDZ9,Serrano,0,Estante A1
ICRVKABDZ9,Norte-Salud,0,Estante B1
ICRVKABDZ9,Calama,0,Estante C1
EJIDFHMP32,Serrano,0,Estante A1
EJIDFHMP32,Norte-Salud,0,Estante B1
EJIDFHMP32,Calama,0,Estante C1
IWQV3GG7JQ,Serrano,0,Estante A1
IWQV3GG7JQ,Norte-Salud,0,Estante B1
IWQV3GG7JQ,Calama,0,Estante C1
2HWORO2VTH,Serrano,0,Estante A1
2HWORO2VTH,Norte-Salud,0,Estante B1
2HWORO2VTH,Calama,0,Estante C1
3XMWUHCM5I,Serrano,0,Estante A1
3XMWUHCM5I,Norte-Salud,0,Estante B1
3XMWUHCM5I,Calama,0,Estante C1
XESLT8K6SB,Serrano,0,Estante A1
XESLT8K6SB,Norte-Salud,0,Estante B1
XESLT8K6SB,Calama,0,Estante C1
G3JS1RIBGH,Serrano,0,Estante A1
G3JS1RIBGH,Norte-Salud,0,Estante B1
G3JS1RIBGH,Calama,0,Estante C1
YOKR6KRDZH,Serrano,0,Estante A1
YOKR6KRDZH,Norte-Salud,0,Estante B1
YOKR6KRDZH,Calama,0,Estante C1
HEMWFZVLF2,Serrano,0,Estante A1
HEMWFZVLF2,Norte-Salud,0,Estante B1
HEMWFZVLF2,Calama,0,Estante C1
HZLMUZUUCV,Serrano,0,Estante A1
HZLMUZUUCV,Norte-Salud,0,Estante B1
HZLMUZUUCV,Calama,0,Estante C1
TES2NN69OL,Serrano,0,Estante A1
TES2NN69OL,Norte-Salud,0,Estante B1
TES2NN69OL,Calama,0,Estante C1
LTG4JE4EIO,Serrano,0,Estante A1
LTG4JE4EIO,Norte-Salud,0,Estante B1
LTG4JE4EIO,Calama,0,Estante C1
VQXPAFXGEO,Serrano,0,Estante A1
VQXPAFXGEO,Norte-Salud,0,Estante B1
VQXPAFXGEO,Calama,0,Estante C1
CAKYNBEDMM,Serrano,0,Estante A1
CAKYNBEDMM,Norte-Salud,0,Estante B1
CAKYNBEDMM,Calama,0,Estante C1
446EM3LWLH,Serrano,0,Estante A1
446EM3LWLH,Norte-Salud,0,Estante B1
446EM3LWLH,Calama,0,Estante C1
TE0IMMFOUW,Serrano,0,Estante A1
TE0IMMFOUW,Norte-Salud,0,Estante B1
TE0IMMFOUW,Calama,0,Estante C1
GBCRDP2S21,Serrano,0,Estante A1
GBCRDP2S21,Norte-Salud,0,Estante B1
GBCRDP2S21,Calama,0,Estante C1
4TCAFBP24U,Serrano,0,Estante A1
4TCAFBP24U,Norte-Salud,0,Estante B1
4TCAFBP24U,Calama,0,Estante C1
QSC6DI7MPL,Serrano,0,Estante A1
QSC6DI7MPL,Norte-Salud,0,Estante B1
QSC6DI7MPL,Calama,0,Estante C1
FAIYVRMWC2,Serrano,0,Estante A1
FAIYVRMWC2,Norte-Salud,0,Estante B1
FAIYVRMWC2,Calama,0,Estante C1
IIBCSYFUQX,Serrano,0,Estante A1
IIBCSYFUQX,Norte-Salud,0,Estante B1
IIBCSYFUQX,Calama,0,Estante C1
RECXGCIPOJ,Serrano,0,Estante A1
RECXGCIPOJ,Norte-Salud,0,Estante B1
RECXGCIPOJ,Calama,0,Estante C1
UHT76ZUEUC,Serrano,0,Estante A1
UHT76ZUEUC,Norte-Salud,0,Estante B1
